,time,lat,lon,observation_T,Doppio_T,GoMOLFs_T,FVCOM_T,Clim_T,obj,eq
1142,2019/9/30 13:07,40.99927,-71.44677,9.82,10.69961239,14.91656992,13.57482815,13.497,12.94051193,13.06367015
1143,2019/9/30 15:13,41.03608,-71.54784,10.81,12.33026522,16.24686848,13.86924839,14.676,13.77407015,14.14879403
1144,2019/9/30 17:23,41.0307,-71.4853,10.97,12.19187885,15.30680234,13.88621616,14.746,13.42394423,13.79496578
1145,2019/10/1 11:07,42.7995,-70.3801,6.74,6.207413881,8.356091606,8.861427307,6.9547,7.914769964,7.808310931
1146,2019/10/1 11:45,42.78801,-70.65314,6.93,7.704339267,9.791615038,9.377913475,7.5849,8.863551498,8.957955927
1147,2019/10/1 12:47,41.0345,-71.5249,12.1,13.77364275,16.62925192,14.82013893,14.795,14.52445055,15.07434453
1148,2019/10/1 13:51,42.82708,-70.65436,6.89,7.355830391,9.70885235,9.290618896,7.7205,8.747358348,8.785100546
1149,2019/10/1 15:03,41.0385,-71.5226,12.05,13.60086164,16.65996195,14.6279335,14.795,14.42823632,14.96291903
1150,2019/10/1 15:57,42.8229,-70.65831,6.82,7.3046926,9.815917293,9.399950981,7.5849,8.826016829,8.840186958
1151,2019/10/1 17:25,41.0347,-71.5301,11.82,13.62238683,16.55621937,14.60868454,14.727,14.38560055,14.92909691
1152,2019/10/2 11:40,42.7794,-70.65061,6.92,7.211062666,9.484953183,9.352557182,7.624,8.673396034,8.682857677
1153,2019/10/2 13:38,42.79354,-70.65554,6.81,6.904041732,9.594670748,9.286995888,7.624,8.641631301,8.595236123
1154,2019/10/2 15:45,42.87201,-70.64816,6.98,7.083847981,9.745454554,9.268050194,7.7588,8.712782234,8.699117576
1155,2019/10/5 11:33,41.12705,-71.28593,15.89,15.8870461,17.46850144,15.5833416,13.368,15.45155029,16.31296305
1156,2019/10/5 11:43,42.77377,-70.6484,7.47,8.953333477,10.68948756,9.899822235,8.5418,9.58666448,9.847547757
1157,2019/10/5 13:07,41.12594,-71.28312,15.77,15.95795076,17.48359355,15.58746433,13.368,15.46866339,16.34300288
1158,2019/10/5 14:03,42.85254,-70.65215,7.45,8.510297127,10.49798337,9.824920654,7.8726,9.42351734,9.61106705
1159,2019/10/5 14:28,41.12812,-71.28327,15.64,15.98688486,17.45963183,15.58981609,13.368,15.46510203,16.34544426
1160,2019/10/5 15:53,41.12703,-71.28277,15.67,16.03592427,17.49018996,15.59422302,13.368,15.48484784,16.37344575
1161,2019/10/5 16:10,42.83152,-70.66063,7.41,8.878897196,10.79214235,9.911824226,7.8726,9.618385843,9.860954591
1162,2019/10/5 16:17,42.73813,-70.29752,7.89,6.995242553,9.36576649,9.887347221,8.6016,8.831695028,8.749452088
1163,2019/10/5 17:12,41.12717,-71.28237,15.68,16.06324014,17.49119252,15.60173321,13.368,15.49227124,16.38538862
1164,2019/10/5 18:35,41.1273,-71.28194,15.9,16.11275439,17.56111926,15.61231899,13.368,15.52891666,16.42873088
1165,2019/10/5 19:29,42.854,-70.3895,6.73,5.914597292,8.396905878,9.388252258,6.5168,8.116423945,7.899918476
1166,2019/10/5 19:58,41.1275,-71.28153,15.89,16.13833993,17.56332672,15.61593819,13.368,15.5348489,16.43920161
1167,2019/10/5 22:02,42.79455,-70.35913,6.26,7.002762155,8.764549615,9.518611908,6.61,8.457002603,8.428641226
1168,2019/10/6 11:43,42.78619,-70.65014,7.04,8.069602832,10.37181299,9.745544434,7.7766,9.282262333,9.395653419
1169,2019/10/6 13:40,42.78304,-70.65157,7.17,8.169507641,10.18776584,9.830323219,7.7766,9.26668051,9.395865567
1170,2019/10/6 15:37,42.86136,-70.65509,7.04,7.943858008,10.14891513,9.635071754,7.91,9.136745214,9.242614964
1171,2019/10/8 9:55,42.79201,-70.36099,6.27,6.886537583,8.563701439,9.697445869,6.7042,8.44587739,8.38256163
1172,2019/10/8 12:19,41.0323,-71.4921,12.75,14.02968573,15.81667532,14.10879707,15.048,13.96025236,14.65171937
1173,2019/10/8 12:35,42.8499,-70.40387,6.26,6.114154992,8.331279728,9.375692368,6.6085,8.115252739,7.940375696
1174,2019/10/8 14:25,41.0375,-71.4826,12.88,14.33857352,15.93378102,14.34417534,15.048,14.14731515,14.87217663
1175,2019/10/8 15:07,42.77841,-70.65099,7.25,7.695555557,9.735565541,9.628561974,7.8503,8.950574782,9.019894357
1176,2019/10/8 15:57,42.77176,-70.40247,6.38,6.379082707,8.665581259,9.294556618,7.2951,8.237402777,8.113073528
1177,2019/10/8 17:09,42.85134,-70.65039,7.28,7.694829535,9.70746699,9.576478004,7.9841,8.91783898,8.992924843
1178,2019/10/8 17:26,41.1933,-71.4147,15.23,16.543742,18.19864379,16.85765076,16.018,16.35704982,17.20001218
1179,2019/10/8 19:08,42.82914,-70.6614,7.26,7.87838497,9.966976955,9.673922539,7.9841,9.078963306,9.173094821
1180,2019/10/13 10:33,41.07391,-71.30631,16.14,16.13901791,16.73198095,16.46370316,15.21,15.60258621,16.44490067
1181,2019/10/13 11:29,41.08025,-71.29694,16.17,16.17251986,16.75358817,16.44988441,14.174,15.6090597,16.45866415
1182,2019/10/13 12:22,41.054,-71.5266,16.38,15.84988031,17.02176854,16.27151108,15.072,15.58331914,16.38105331
1183,2019/10/13 12:44,42.83404,-70.53068,6.35,6.451316453,8.631977787,9.845410347,6.7652,8.473658481,8.309568196
1184,2019/10/13 12:54,41.12781,-71.28168,16.26,16.33373898,17.0842942,16.55044746,13.72,15.79402284,16.65616021
1185,2019/10/13 14:13,41.12698,-71.28011,16.26,16.33762755,17.07764687,16.5378952,13.72,15.7867457,16.65105654
1186,2019/10/13 14:29,41.0358,-71.4894,16.34,15.81230943,16.89813066,16.45492935,15.12,15.61293258,16.38845648
1187,2019/10/13 15:23,41.12677,-71.284,16.25,16.33800909,17.00488637,16.53064346,13.72,15.75749062,16.62451297
1188,2019/10/13 16:42,41.12657,-71.28573,16.23,16.34527045,17.0103478,16.52495766,13.72,15.75800986,16.62685864
1189,2019/10/13 17:02,41.004,-71.4882,16.37,15.59424839,16.69433257,16.58764839,13.862,15.56657987,16.29207645
1190,2019/10/13 17:55,41.12749,-71.28528,16.23,16.35185461,17.01625919,16.52349854,13.72,15.76042451,16.63053745
1191,2019/10/13 18:27,42.78393,-70.35138,6.29,7.558602626,9.42979176,10.1378336,6.8613,9.041734717,9.042075995
1192,2019/10/13 19:14,41.12666,-71.28612,16.22,16.35559585,16.96858248,16.51786995,13.72,15.74136323,16.61401609
1193,2019/10/13 20:26,41.12816,-71.28666,16.22,16.36008816,16.98203168,16.50864601,13.72,15.74283866,16.61692195
1194,2019/10/13 21:47,41.1282,-71.28408,16.22,16.34653376,16.97857318,16.48090553,13.72,15.72770352,16.60200416
1195,2019/10/13 22:58,41.13002,-71.28681,16.22,16.33818644,16.99462261,16.4640274,13.72,15.72501068,16.59894548
1196,2019/10/14 9:47,42.7638,-70.2704,8.05,7.808160384,10.18801221,9.790468216,6.8768,9.199071405,9.262213603
1197,2019/10/14 12:03,41.1857,-71.4219,16.34,16.05772899,17.29869709,15.92139149,15.925,15.56052034,16.42593919
1198,2019/10/14 12:07,42.74009,-70.29574,8.19,7.86100658,10.4932314,10.46862888,8.8679,9.609556639,9.607622287
1199,2019/10/14 12:21,42.80434,-70.59128,6.65,7.627487641,9.80040422,10.31221199,7.089,9.260085022,9.246701284
1200,2019/10/14 14:07,41.2012,-71.4185,16.35,16.15898585,17.32621057,16.04434967,15.925,15.63773871,16.5098487
1201,2019/10/14 14:17,42.69134,-70.34954,8.11,7.940959157,0,10.55613327,9.2205,5.884171816,6.165697476
1202,2019/10/14 14:43,42.82442,-70.56398,6.63,7.154596125,9.111111766,10.06808758,7.0217,8.840522793,8.777931824
1203,2019/10/14 15:57,41.1899,-71.4144,16.34,16.08042608,17.2845698,16.03608704,15.925,15.60821651,16.46702764
1204,2019/10/14 17:22,42.87189,-70.60495,6.68,9.098271113,11.2800864,10.50134754,7.1792,10.07951378,10.29323502
1205,2019/10/15 10:10,42.73701,-70.28834,8.34,7.768947397,10.31648028,10.19279385,8.8928,9.413819671,9.426073842
1206,2019/10/15 11:09,41.12512,-71.2852,16.13,15.66637128,16.64766041,16.32875443,13.78,15.44788632,16.21426204
1207,2019/10/15 11:46,42.74949,-70.64039,8.89,11.55709748,13.27794545,11.80629539,8.8498,11.70591549,12.21377944
1208,2019/10/15 12:08,41.187,-71.4219,16.34,15.7106689,17.09325652,15.85437584,15.894,15.40917355,16.21943375
1209,2019/10/15 12:22,41.12602,-71.28264,16.12,15.65852709,16.64022722,16.32266235,13.78,15.44148227,16.20713889
1210,2019/10/15 12:51,42.2961,-70.572,10.81,7.504200784,11.39466847,10.42207336,8.5213,9.863840333,9.773647538
1211,2019/10/15 12:54,42.0383,-70.61378,10.58,13.00144463,14.75369558,13.17359161,13.131,13.02981765,13.64291061
1212,2019/10/15 13:00,42.72989,-70.30372,8.38,7.454500518,10.93282737,10.07257938,8.8928,9.539613065,9.486635756
1213,2019/10/15 13:43,41.12621,-71.2844,16.11,15.64181039,16.63804431,16.31070137,13.78,15.43318934,16.19685202
1214,2019/10/15 14:03,41.2006,-71.4198,16.32,15.78731521,17.14211351,15.96768856,15.894,15.48646058,16.29903909
1215,2019/10/15 14:11,42.75613,-70.64381,9.75,11.49671952,13.24546591,11.47350311,8.8498,11.5418616,12.07189618
1216,2019/10/15 15:06,41.12583,-71.284,16.12,15.63381429,16.57173811,16.30683327,13.78,15.40654948,16.17079522
1217,2019/10/15 15:07,42.30091,-70.58643,9.13,7.458474564,12.1840511,10.71539879,9.3642,10.268264,10.11930815
1218,2019/10/15 15:56,41.1856,-71.4161,16.3,15.68926779,17.03778027,15.99290466,15.894,15.44614696,16.23998424
1219,2019/10/15 17:46,41.12641,-71.28696,16.12,15.63652901,16.57716293,16.30153465,13.78,15.4065881,16.1717422
1220,2019/10/15 19:09,41.12749,-71.28483,16.11,15.6567786,16.52063276,16.29981613,13.78,15.38833871,16.15907583
1221,2019/10/15 20:22,41.12911,-71.28775,16.11,15.67429271,16.52999029,16.29738998,13.78,15.39310096,16.16722433
1222,2019/10/15 21:30,41.12781,-71.28625,16.11,15.6781494,16.50305698,16.293396,13.78,15.38222418,16.15820079
1223,2019/10/15 22:58,41.12741,-71.28612,16.1,15.6568375,16.50120837,16.28221893,13.78,15.37374886,16.14675493
1224,2019/10/16 9:44,42.84362,-70.69449,8.61,10.48234066,13.60048165,11.71483803,9.503,11.63229176,11.93255345
1225,2019/10/16 10:12,42.7448,-70.29323,8.99,8.187645399,10.67941265,10.5463438,8.9168,9.755751862,9.804467283
1226,2019/10/16 11:50,42.75676,-70.64533,8.24,11.43773196,12.88475948,11.19110584,8.8754,11.28173614,11.83786576
1227,2019/10/16 12:09,41.1838,-71.4159,16.29,15.72132899,16.83474633,16.00627899,15.858,15.38337781,16.18745144
1228,2019/10/16 12:26,42.74755,-70.29559,9.16,8.208337477,10.95133915,10.53891563,8.9168,9.853240014,9.899530752
1229,2019/10/16 13:36,42.35546,-70.65112,10.11,7.891162992,11.63498926,10.7313509,8.7752,10.13808892,10.08583438
1230,2019/10/16 13:38,42.80865,-70.66524,8.69,9.32171406,12.84803642,11.10383129,8.121,10.93529187,11.09119392
1231,2019/10/16 14:05,41.2007,-71.4118,16.29,15.79210976,16.91942517,16.00245094,15.858,15.42206496,16.23799529
1232,2019/10/16 14:09,42.81901,-70.34102,9.34,7.35602219,10.1964319,10.19492245,6.9546,9.313897052,9.249125513
1233,2019/10/16 15:33,42.75134,-70.64145,8.59,11.12108932,12.91732552,11.20135212,8.8754,11.25366491,11.74658899
1234,2019/10/16 17:07,42.80146,-70.66906,8.17,9.260218715,12.84985948,11.05350399,8.121,10.90559261,11.0545274
1235,2019/10/16 17:15,42.25157,-70.53038,8.96,8.428376141,11.70878057,10.70904922,9.3796,10.2300036,10.28206864
1236,2019/10/19 10:18,42.7377,-70.29441,9.36,8.169964204,10.76673576,10.32390404,8.9822,9.688482881,9.753534668
1237,2019/10/19 11:47,42.75662,-70.64293,8.43,11.28863486,12.65129911,11.20480633,8.9455,11.18286625,11.71491343
1238,2019/10/19 13:30,42.80944,-70.66771,8.46,9.757661553,12.76765931,11.27844143,8.2103,11.04277993,11.26792076
1239,2019/10/19 14:49,42.67412,-70.36436,9.52,7.759469581,11.1041963,10.63881397,8.2693,9.888749377,9.83415995
1240,2019/10/19 15:25,42.75106,-70.63389,8.44,9.442512517,12.79198917,11.19878387,8.9455,10.97306943,11.14442852
1241,2019/10/19 16:56,42.79364,-70.66707,8.44,9.710707933,13.06042272,11.43152237,8.2103,11.20774042,11.40088434
1242,2019/10/20 10:33,42.7456,-70.2948,8.69,8.517355289,10.69227221,10.44121075,9.0017,9.760946815,9.88361275
1243,2019/10/20 10:59,41.13468,-71.23881,16.11,14.6450357,16.07607606,16.27407074,14.952,15.07601426,15.66506083
1244,2019/10/20 11:37,42.75933,-70.64705,8.84,11.31621122,12.52235493,11.22851849,8.9666,11.1505921,11.68902821
1245,2019/10/20 12:10,41.1851,-71.4219,16.19,15.11235096,15.93484858,16.13337326,15.671,15.02961762,15.7268576
1246,2019/10/20 12:18,41.12962,-71.28591,16.13,14.56338111,16.15017679,16.17913628,13.879,15.05020452,15.63089806
1247,2019/10/20 13:07,42.77085,-70.2677,8.65,8.447661781,10.76633601,10.38259506,7.0525,9.752502704,9.86553095
1248,2019/10/20 13:23,42.81273,-70.66014,8.92,9.842152948,12.26059331,11.13019276,8.2383,10.80806712,11.07764634
1249,2019/10/20 13:32,41.12863,-71.28402,16.21,14.56992256,16.14876112,16.16172409,13.879,15.04307763,15.62680259
1250,2019/10/20 14:00,41.1985,-71.4115,16.28,15.11576913,15.94812775,16.36323929,15.671,15.13429336,15.80904539
1251,2019/10/20 14:49,41.12977,-71.28393,16.21,14.5716217,16.14777091,16.14502525,13.879,15.03573613,15.62147262
1252,2019/10/20 15:22,42.75279,-70.63924,8.81,11.38300287,12.38935169,11.36419201,8.9666,11.17075971,11.71218219
1253,2019/10/20 16:02,41.12776,-71.28623,16.18,14.56999682,16.1375933,16.12740135,13.879,15.02422565,15.61166382
1254,2019/10/20 16:04,41.2758,-71.4319,16,15.63962836,16.18107178,16.29481316,16.197,15.26164042,16.03850443
1255,2019/10/20 16:06,42.85163,-70.42661,6.44,6.5746734,9.202818658,9.818105698,6.9315,8.684405041,8.531865919
1256,2019/10/20 16:12,41.2719,-71.4966,15.87,15.85599814,16.21696907,16.16228294,14.892,15.247445,16.07841672
1257,2019/10/20 17:14,41.12729,-71.28237,16.21,14.5797895,16.13027357,16.11135292,13.879,15.01601894,15.60713866
1258,2019/10/20 17:15,42.81151,-70.67029,8.98,10.13064209,12.83351248,11.06931973,8.2383,11.02810175,11.34449143
1259,2019/10/20 17:57,41.3648,-71.4192,15.85,16.13035819,16.52018644,16.19684219,15.802,15.40977181,16.28246227
1260,2019/10/20 18:22,41.10825,-71.28024,16.11,14.59607862,16.14959281,15.96443272,14.276,14.96169661,15.57003472
1261,2019/10/20 19:31,41.1219,-71.28842,16.13,14.57244026,16.13331789,15.94930172,14.276,14.94599714,15.55168662
1262,2019/10/20 20:30,41.13015,-71.28625,16.14,14.57287396,0,16.10064125,13.879,9.20838879,10.22450507
1263,2019/10/20 21:41,41.13106,-71.28629,16.17,14.57513859,16.13454349,16.11055183,13.879,15.01655887,15.60674464
1264,2019/10/21 9:46,42.7634,-70.2693,9.11,8.77592396,10.46965462,9.736646652,7.081,9.412240077,9.660741744
1265,2019/10/21 11:46,42.75676,-70.64655,8.97,11.44601809,12.58666509,11.04339314,8.9864,11.11178034,11.69202544
1266,2019/10/21 12:05,42.75492,-70.28162,9.42,8.829969829,10.7546683,9.76865387,9.0201,9.536149926,9.784430666
1267,2019/10/21 13:41,42.81739,-70.66295,9.19,9.840089489,12.24868243,11.04753685,8.2655,10.76774422,11.04543626
1268,2019/10/21 13:54,42.70274,-70.33351,9.61,8.498185024,10.98139811,10.36200237,9.3638,9.828008609,9.947195168
1269,2019/10/21 14:47,42.35986,-70.65642,9.64,9.867683961,11.69461223,11.37699032,8.9409,10.71479509,10.97976217
1270,2019/10/21 15:08,42.65817,-70.38256,9.75,8.2346286,11.73514274,10.34650135,8.749,10.05562093,10.10542423
1271,2019/10/21 17:43,42.85157,-70.6561,8.52,9.434208945,12.06285636,10.8234539,8.419,10.54730394,10.7735064
1272,2019/10/21 18:33,42.25257,-70.52626,9.69,9.257077107,11.9327951,11.50265503,9.5296,10.76955476,10.89750908
1273,2019/10/21 21:45,42.28418,-70.58636,9.58,10.34087966,12.61716972,11.46439266,9.5416,11.15051922,11.47414735
1274,2019/10/22 19:48,40.58726,-70.52875,17.42,14.65931921,14.66166194,15.10673332,13.477,14.06434844,14.80923816
1275,2019/10/24 3:18,41.26702,-68.91082,6.87,8.112413376,9.226829348,10.197258,8.505,9.071767559,9.178833575
1276,2019/10/24 5:45,41.30886,-68.81611,6.81,8.316866786,10.22328932,10.87063026,8.7579,9.749990694,9.803595455
1277,2019/10/24 9:14,42.79873,-70.36844,6.52,8.583015069,9.660958137,10.12023163,7.1939,9.260323602,9.454734945
1278,2019/10/24 11:24,41.61372,-68.48407,7.8,10.19871425,9.011533332,11.67669201,7.5185,9.925549623,10.29564653
1279,2019/10/24 11:41,42.95184,-70.68606,10.6,11.57873084,13.35885101,11.60081387,10.285,11.64916292,12.17946524
1280,2019/10/24 11:52,42.75286,-70.64072,8.6,11.14668134,12.40671226,10.79056358,9.0386,10.89589723,11.44798573
1281,2019/10/24 12:16,42.85221,-70.40603,6.58,7.527562486,9.436570328,9.76140976,7.0904,8.877027152,8.908514191
1282,2019/10/24 13:43,42.165,-70.28396,13.24,11.81959669,13.47907117,11.74582958,11.568,11.78876348,12.34816581
1283,2019/10/24 13:48,42.80991,-70.66756,8.57,9.760291315,12.12932733,10.86922073,8.3411,10.63654365,10.91961313
1284,2019/10/24 13:52,42.8458,-70.3892,7.41,7.321214978,9.450364827,9.883638382,7.0904,8.9060405,8.885072729
1285,2019/10/24 13:54,42.1651,-70.2831,13.24,11.83802211,13.47699291,11.74582958,11.568,11.79058891,12.35361487
1286,2019/10/24 14:29,41.039,-71.4658,15.9,15.2222664,0,15.79503345,14.726,9.166890026,10.33909995
1287,2019/10/24 15:40,42.75427,-70.6358,8.65,9.602774448,11.98057087,10.71730232,9.0386,10.49533217,10.76688255
1288,2019/10/24 15:49,41.5028,-68.6029,7.93,8.889897384,9.84105021,11.57553577,8.1789,9.997406159,10.10216112
1289,2019/10/24 16:04,41.0319,-71.5309,15.87,15.45597764,15.83179066,15.65798187,14.911,14.83491608,15.64858339
1290,2019/10/24 17:26,42.80821,-70.66593,8.64,9.814745599,12.04658285,10.89383698,8.3411,10.62503181,10.91838848
1291,2019/10/24 18:01,41.0662,-71.5783,15.73,15.7621411,15.75238863,15.73137188,14.905,14.88085161,15.74863387
1292,2019/10/24 19:24,41.62253,-68.48004,7.48,9.949349035,9.430535844,11.29056168,7.5185,9.874432478,10.22348219
1293,2019/10/24 23:38,41.51677,-68.59181,8.27,9.214343686,9.438650887,11.76311493,8.1789,9.979102407,10.13870317
1294,2019/10/25 4:37,41.53406,-68.69519,6.71,8.062518688,8.157111969,10.52744865,6.5587,8.822839068,8.915693102
1295,2019/10/25 9:29,42.74929,-70.29304,8.97,9.147894626,11.19491912,10.10063267,9.0814,9.882491184,10.14781547
1296,2019/10/25 10:14,41.56451,-68.62374,6.66,8.666907214,8.584374837,10.87469959,7.0778,9.211116742,9.375327214
1297,2019/10/25 11:35,41.02933,-71.37571,15.78,14.74816013,15.91514012,15.51516438,14.691,14.70428344,15.39282154
1298,2019/10/25 11:44,42.75518,-70.64666,8.33,11.17551906,12.03914539,10.62704182,9.0534,10.69698443,11.28056876
1299,2019/10/25 12:15,41.0567,-71.5689,15.82,15.38172649,15.7521468,15.3850317,14.873,14.67784296,15.50630166
1300,2019/10/25 12:48,42.84363,-70.39063,8.85,7.420028327,9.556456584,9.980971336,7.1187,9.000098667,8.985818749
1301,2019/10/25 12:56,40.99962,-71.38382,15.84,14.53585929,15.95346228,15.41719055,14.736,14.64604579,15.30217071
1302,2019/10/25 13:35,42.81281,-70.66035,8.38,9.603119779,11.48822585,10.66598129,8.3643,10.29608731,10.58577564
1303,2019/10/25 13:41,41.60734,-68.48409,8.74,10.2248796,10.271623,12.27950382,7.5302,10.64318435,10.92533547
1304,2019/10/25 14:09,41.0676,-71.5691,15.82,15.42803099,15.74450926,15.46308517,14.873,14.71532162,15.54520847
1305,2019/10/25 14:24,41.0365,-71.37251,15.81,14.82434624,15.91603156,15.4944725,14.47,14.70629327,15.41161677
1306,2019/10/25 15:20,42.8337,-70.3735,8.78,7.737499392,9.757396868,9.957433701,8.486,9.106528607,9.150776654
1307,2019/10/25 15:34,42.75831,-70.63428,8.43,9.607287019,11.4977268,10.51727867,9.0534,10.23576969,10.54076416
1308,2019/10/25 15:47,41.06102,-71.36491,15.78,14.92148527,15.89392213,15.59949684,14.47,14.75733057,15.47163475
1309,2019/10/25 15:53,41.0591,-71.566,15.81,15.44228835,15.75480768,15.40321064,14.873,14.69511988,15.53343556
1310,2019/10/25 16:53,41.4946,-68.60492,8.05,8.893068035,10.36152533,11.87628174,8.1863,10.31514191,10.37695837
1311,2019/10/25 17:06,41.03331,-71.36978,15.76,14.87441657,15.91860417,15.47027397,14.47,14.70374422,15.42109824
1312,2019/10/25 17:13,42.80649,-70.66561,8.6,9.880432897,11.74436551,10.72153378,8.3643,10.45097275,10.78211073
1313,2019/10/25 17:50,41.068,-71.5647,15.81,15.5100574,15.75027802,15.45970726,14.873,14.72739003,15.57334756
1314,2019/10/25 18:18,41.00121,-71.38332,15.85,14.68914227,15.94512035,15.38409042,14.736,14.65013359,15.33945101
1315,2019/10/25 19:25,42.9357,-70.422,13.12,7.204742219,10.70826552,9.686256409,7.2878,9.256868723,9.199754716
1316,2019/10/25 19:41,41.02763,-71.37487,15.85,14.82498497,15.91808678,15.34205341,14.47,14.64119724,15.36170839
1317,2019/10/25 20:41,41.62654,-68.47838,7.83,10.55322021,10.991123,11.46517944,6.859,10.59562519,11.00317422
1318,2019/10/25 21:11,41.06159,-71.36573,15.82,14.91110016,15.88669251,15.51404667,14.47,14.71632088,15.43727978
1319,2019/10/25 23:23,41.64459,-68.47259,8.81,10.68999307,9.296975478,11.74891567,8.8485,10.12806455,10.57862807
1320,2019/10/26 2:54,41.667,-68.51166,7.53,8.50065547,7.686402321,10.23590469,6.8649,8.588609407,8.80765416
1321,2019/10/26 4:33,41.04782,-71.54992,15.75,15.08425759,15.77149669,15.31347656,14.832,14.61231454,15.38974361
1322,2019/10/26 8:36,41.6456,-68.5249,7.43,8.913700327,7.552954783,9.876838684,6.8649,8.442983719,8.781164598
