,time,lat,lon,observation_T,fitting,no_fitting
5870,2019/4/14 19:59,42.79565,-70.58913,4.12,6.670682083,
5872,2019/4/14 20:01,42.762,-70.2512,4.76,6.597332389,
5874,2019/4/14 20:02,41.04384,-71.38609,5.92,6.263158014,
5877,2019/4/14 20:04,42.8152,-70.34698,4.43,6.598024743,
5878,2019/4/14 20:05,42.75683,-70.28986,4.34,6.495088536,
5879,2019/4/14 20:07,41.12148,-71.32687,5.92,6.510902332,
5882,2019/4/14 20:08,42.70012,-70.36323,4.22,6.290556907,
5884,2019/4/14 20:10,42.84902,-70.39743,4.53,6.716172946,
5886,2019/4/25 16:38,41.0311,-71.39864,5.92,6.240230885,
5888,2019/4/25 17:46,42.68221,-70.28677,4.76,6.665112942,
5890,2019/4/25 18:40,41.09122,-71.36665,5.92,6.419519984,
5891,2019/4/25 19:13,42.79205,-70.59027,4.24,6.374778104,
5893,2019/4/25 20:58,41.03623,-71.43598,5.94,6.412437899,
5898,2019/4/26 0:12,41.0924,-71.5879,6.19,6.916506094,
5909,2019/4/28 12:34,42.83829,-70.52341,4.53,6.49883082,
5911,2019/4/28 14:45,42.83651,-70.50849,4.62,6.57109779,
5913,2019/4/28 17:43,42.79069,-70.60111,4.49,6.359595647,
5915,2019/4/28 20:24,41.11743,-71.39594,5.86,6.167388677,
5918,2019/4/29 9:51,42.8422,-70.3865,4.2,6.624313078,
5920,2019/4/29 11:46,41.04052,-71.38766,5.78,5.656832598,
5921,2019/4/29 11:59,42.77805,-70.33299,4.22,6.749176065,
5922,2019/4/29 12:36,42.8377,-70.53987,4.57,6.543835677,
5923,2019/4/29 14:15,41.12692,-71.32419,5.77,5.805096138,
5924,2019/4/29 15:31,42.7009,-70.35973,4.34,6.441519525,
5926,2019/4/29 16:51,41.04416,-71.38701,5.77,5.711929971,
5927,2019/4/29 17:38,42.78925,-70.58559,4.58,6.396321371,
5928,2019/4/29 19:16,41.13686,-71.31944,5.69,5.816829553,
5930,2019/4/29 21:47,41.2234,-71.41248,6.04,6.403248424,
5935,2019/4/30 11:35,41.23065,-71.40849,6.02,6.229904915,
5936,2019/4/30 12:41,42.86092,-70.50689,4.58,6.574196281,
5937,2019/4/30 13:26,41.16069,-71.41036,6.03,6.123075548,
5939,2019/4/30 15:17,41.23025,-71.40714,6.03,6.236892669,
5940,2019/4/30 15:22,42.84155,-70.50894,4.58,6.582219729,
5941,2019/4/30 17:04,42.7286,-70.40438,3.98,6.508917684,
5942,2019/4/30 17:35,42.79343,-70.58338,4.53,6.417038747,
5943,2019/4/30 19:24,42.83522,-70.64428,4.46,6.449227044,
5947,2019/5/1 11:20,41.15437,-71.41032,6,6.036523712,
5948,2019/5/1 11:50,42.49766,-70.45929,4.38,6.684626848,
5950,2019/5/1 13:11,41.23019,-71.40954,5.98,6.162073311,
5951,2019/5/1 15:00,41.15613,-71.40701,5.99,6.007471054,
5953,2019/5/1 16:31,42.49842,-70.45841,4.4,6.632654539,
5954,2019/5/1 16:49,41.22895,-71.40718,5.99,6.167151277,
5955,2019/5/1 19:50,40.96985,-71.46113,5.58,5.522117081,
5971,2019/5/3 7:20,42.42603,-70.45339,4.45,6.505626657,
5972,2019/5/3 9:52,42.43256,-70.45069,4.22,6.579708188,
5973,2019/5/3 11:18,41.15367,-71.41551,5.96,6.049641817,
5974,2019/5/3 11:50,42.4316,-70.4356,4.23,6.459369677,
5977,2019/5/3 13:28,41.23495,-71.40785,5.98,6.227235464,
5979,2019/5/3 15:41,42.4687,-70.4625,4.44,6.590580477,
5981,2019/5/3 16:08,41.20686,-71.50327,6.28,6.306664236,
5982,2019/5/3 18:20,41.29432,-71.52196,6.47,6.689214323,
5984,2019/5/4 9:12,42.4173,-70.42157,4.25,6.661221251,
5988,2019/5/4 13:50,42.42577,-70.44434,4.24,6.638413225,
5990,2019/5/4 16:39,42.44,-70.4466,4.3,6.709188546,
5993,2019/5/4 20:43,40.97273,-71.36674,5.52,5.134609878,
6003,2019/5/7 10:05,42.43083,-70.39584,4.23,6.02556881,
6005,2019/5/7 11:21,41.1836,-71.4169,6.49,6.135774197,
6007,2019/5/7 13:09,41.22835,-71.40731,6.45,6.196120001,
6008,2019/5/7 14:35,42.49871,-70.45745,4.49,6.042700577,
6009,2019/5/7 15:08,41.28746,-71.51505,7.56,6.546863632,
6010,2019/5/7 16:00,41.09645,-71.41045,6.33,5.892851326,
6011,2019/5/7 16:17,42.49957,-70.49998,4.51,5.801105137,
6016,2019/5/8 10:29,42.4769,-70.4566,4.58,5.627599208,
6017,2019/5/8 11:03,41.15526,-71.40519,6.44,5.985986136,
6019,2019/5/8 13:00,41.22946,-71.40821,6.43,6.179401742,
6020,2019/5/8 13:15,41.08246,-71.41839,6.34,5.758408972,
6022,2019/5/8 13:35,42.46472,-70.46363,4.51,5.696140753,
6026,2019/5/8 15:49,41.29445,-71.54142,7.75,6.599850854,
6027,2019/5/8 16:46,42.49749,-70.50566,4.38,5.623930879,
6034,2019/5/9 11:03,41.15526,-71.41802,6.39,6.175176195,
6037,2019/5/9 15:57,41.28818,-71.52793,7.6,6.611220006,
6038,2019/5/9 16:17,41.3462,-71.51497,6.31,7.664364675,
6041,2019/5/11 11:46,42.42591,-70.3902,4.49,6.532816287,
6042,2019/5/11 16:29,42.4527,-70.4402,4.48,6.408347224,
6043,2019/5/12 10:09,42.42797,-70.39303,4.48,6.55132258,
6044,2019/5/12 13:06,42.426,-70.38591,4.45,6.462965039,
6045,2019/5/12 17:17,42.47559,-70.45461,4.45,6.12480053,
6051,2019/5/15 11:07,41.15513,-71.40959,8.56,7.150517506,
6052,2019/5/15 13:09,41.23285,-71.40646,8.67,7.167779643,
6053,2019/5/15 16:12,41.29214,-71.53788,9.52,8.023851545,
6054,2019/5/16 10:54,42.42881,-70.39436,4.3,6.516762231,
6055,2019/5/16 11:03,41.15209,-71.40963,8.76,7.615686537,
6056,2019/5/16 13:00,41.2323,-71.40843,8.85,7.564838589,
6057,2019/5/16 14:26,42.4531,-70.44706,4.45,6.69101332,
6058,2019/5/16 15:00,41.15314,-71.40798,8.69,7.65254261,
6059,2019/5/16 16:35,42.50014,-70.45854,4.45,6.551750712,
6060,2019/5/16 23:17,41.08889,-71.38098,0.92,7.444530421,
6062,2019/5/17 9:51,42.4989,-70.40578,4.51,6.794622709,
6063,2019/5/17 11:09,41.15452,-71.40706,8.34,7.915927432,
6064,2019/5/17 11:35,42.44197,-70.34791,4.55,6.382677873,
6065,2019/5/17 13:07,41.23454,-71.40371,8.36,7.913496448,
6066,2019/5/17 13:39,42.44138,-70.34471,4.51,6.37305934,
6067,2019/5/17 15:15,41.15412,-71.41023,8.41,7.916087098,
6068,2019/5/17 15:48,42.4863,-70.3796,4.54,6.843671907,
6069,2019/5/18 21:39,41.12092,-71.34916,8.4,7.619824873,
6071,2019/5/19 11:22,41.1479,-71.4106,7.96,8.102155446,
6072,2019/5/19 12:26,41.18518,-71.40826,7.88,8.09794608,
6073,2019/5/19 13:56,41.23411,-71.40446,8.39,8.475546145,
6074,2019/5/19 16:49,41.29182,-71.53784,8.73,8.889524703,
6075,2019/5/21 7:14,42.47858,-70.36599,4.55,6.434283304,
6076,2019/5/21 10:15,42.45605,-70.3526,4.55,6.491304478,
6077,2019/5/21 10:54,41.15203,-71.41298,8.33,8.618010364,
6078,2019/5/21 11:48,42.48953,-70.37608,4.55,6.540201323,
6079,2019/5/21 13:00,41.23378,-71.40379,8.4,9.040106135,
6080,2019/5/21 14:49,42.49618,-70.40807,4.51,6.415202042,
6081,2019/5/21 15:04,41.15417,-71.40478,8.35,8.559839508,
6082,2019/5/22 10:18,41.1912,-71.5097,8.92,9.121243254,
6083,2019/5/22 10:57,41.17399,-71.52125,9.09,9.202396492,
6084,2019/5/22 12:07,41.11336,-71.6176,8.86,9.37760882,
6085,2019/5/22 12:52,41.08686,-71.60067,8.53,8.789094532,
6086,2019/5/22 14:02,41.11833,-71.53237,8.93,9.061058545,
6087,2019/5/22 14:45,41.12965,-71.49025,8.89,8.998475016,
6088,2019/5/23 8:36,42.44306,-70.40123,4.55,6.169929866,
6089,2019/5/23 11:53,42.46478,-70.41103,4.55,6.049091523,
6090,2019/5/23 14:50,42.50051,-70.45712,4.53,6.196774191,
6091,2019/5/23 16:52,42.49969,-70.45682,4.54,6.178474497,
6095,2019/5/25 10:33,42.49556,-70.41472,4.55,5.999142291,
6096,2019/5/25 11:35,41.15754,-71.51853,8.64,8.437153653,
6097,2019/5/25 14:05,42.46699,-70.46672,4.57,6.027015797,
6098,2019/5/25 14:58,41.29296,-71.52855,8.57,8.978912163,
6099,2019/5/25 20:16,41.0884,-71.31693,8.35,8.227631559,
6107,2019/5/27 11:52,41.19119,-71.51381,8.61,8.527434846,
6109,2019/5/27 15:08,41.28463,-71.52286,8.6,8.455978216,
6110,2019/5/27 15:10,40.93737,-72.18316,11.36,10.54909249,
6113,2019/5/27 19:24,40.92282,-72.22839,11.7,10.57400202,
6114,2019/5/27 19:44,41.0501,-71.31073,8.31,8.311571392,
6116,2019/5/28 11:14,41.15192,-71.41032,8.48,8.167399433,
6119,2019/5/28 13:07,40.53285,-73.55589,10.67,11.84870332,
6120,2019/5/28 13:26,41.23503,-71.40648,8.48,8.337599701,
6122,2019/5/28 15:02,40.52928,-73.63822,10.37,12.24662273,
6123,2019/5/28 15:36,41.15345,-71.41442,8.48,8.172025799,
6125,2019/5/28 16:42,40.50755,-73.55935,10.37,11.86391895,
6127,2019/5/28 18:33,40.53217,-73.64275,10.4,12.37055483,
6128,2019/5/28 20:26,40.50694,-73.54675,10.37,11.85313359,
6129,2019/5/28 21:05,40.50747,-73.55718,10.51,11.88855875,
6130,2019/5/28 23:19,40.52942,-73.64095,10.47,12.42921947,
6131,2019/5/29 10:50,40.52637,-73.63814,10.53,12.02183674,
6132,2019/5/29 10:57,41.17203,-71.41463,8.59,8.219939733,
6134,2019/5/29 12:52,40.50753,-73.52806,10.55,11.81107661,
6135,2019/5/29 13:02,41.23405,-71.40289,8.55,8.430181465,
6138,2019/5/29 15:45,41.29948,-71.54531,8.73,9.23671645,
6140,2019/5/29 17:59,40.50922,-73.48798,10.54,11.92959201,
6141,2019/5/29 20:52,40.51612,-73.63915,10.54,11.61825932,
6142,2019/5/29 22:43,40.4882,-73.55257,10.56,11.8681664,
6143,2019/5/30 0:27,40.52354,-73.64655,10.58,11.60153228,
6144,2019/5/30 10:13,41.45266,-70.31327,13.74,12.91755771,
6145,2019/5/30 11:05,40.52647,-73.64352,10.55,12.03597511,
6146,2019/5/30 11:16,41.15427,-71.40721,8.61,8.315021942,
6148,2019/5/30 11:55,41.45328,-70.27534,13.79,12.77119395,
6150,2019/5/30 13:15,41.23041,-71.40751,8.63,8.6011267,
6153,2019/5/30 15:32,40.53303,-73.6411,10.62,12.1995117,
6154,2019/5/30 15:37,41.4495,-70.30917,13.78,13.11552512,
6155,2019/5/30 15:53,41.29774,-71.54518,8.83,9.373829276,
6157,2019/5/30 17:36,41.44812,-70.36715,13.83,13.72379488,
6158,2019/5/30 17:36,40.49676,-73.53804,10.59,11.91282971,
6160,2019/5/30 19:34,41.44575,-70.35346,13.94,12.98245392,
6162,2019/5/30 19:58,41.07684,-71.30726,8.47,8.869804633,
6163,2019/5/30 20:01,40.49691,-73.54997,10.57,11.93553528,
6165,2019/5/30 22:45,40.4945,-73.52446,10.6,11.87641325,
6166,2019/5/31 0:40,40.51037,-73.62303,10.58,11.73399184,
6167,2019/5/31 11:14,41.15162,-71.41394,8.71,8.404306954,
6168,2019/5/31 11:39,40.49305,-73.493,10.53,11.81538099,
6171,2019/5/31 13:30,41.23439,-71.40482,8.68,8.825423123,
6172,2019/5/31 14:24,40.5071,-73.63752,10.51,11.73607025,
6175,2019/5/31 16:46,40.49327,-73.49066,10.53,11.85314234,
6177,2019/5/31 19:20,40.48761,-73.64091,10.5,11.89522659,
6178,2019/5/31 21:58,40.51727,-73.6532,10.61,11.72645114,
6179,2019/6/1 0:49,40.51345,-73.63893,10.62,11.72968319,
6180,2019/6/1 9:07,42.76229,-70.62102,4.76,5.613943999,
6182,2019/6/1 11:26,40.49115,-73.52868,10.5,11.85551518,
6183,2019/6/1 11:50,42.7659,-70.63434,4.86,5.612693419,
6184,2019/6/1 13:01,42.7845,-70.6452,4.76,5.550528933,
6185,2019/6/1 13:58,40.55112,-73.4812,11.18,12.36020856,
6186,2019/6/1 16:30,42.7871,-70.6497,4.83,5.529315513,
6187,2019/6/1 18:10,40.65794,-72.98355,13.7,11.92530468,
6188,2019/6/1 18:26,42.80385,-70.58321,4.41,5.452804641,
6189,2019/6/1 20:50,40.68416,-72.9381,13.85,13.41492378,
6190,2019/6/1 21:54,40.70392,-72.88819,13.94,13.43255419,
6191,2019/6/2 0:12,40.73688,-72.77103,13.92,12.72279835,
6193,2019/6/2 9:49,42.75866,-70.6393,4.98,5.657633285,
6194,2019/6/2 11:54,42.83215,-70.55383,4.55,5.594355241,
6196,2019/6/2 13:23,42.79192,-70.65855,4.93,5.598114961,
6197,2019/6/2 13:46,42.80897,-70.55652,4.41,5.553801824,
6198,2019/6/2 16:48,42.79783,-70.66687,4.9,5.570996359,
6199,2019/6/2 16:52,42.82618,-70.68814,4.58,5.503359307,
6203,2019/6/3 9:11,42.7778,-70.6524,5.14,5.364731153,
6204,2019/6/3 11:05,41.15357,-71.40929,8.77,8.702136334,
6206,2019/6/3 11:54,42.8221,-70.54916,4.63,5.482711943,
6207,2019/6/3 13:09,41.23026,-71.40813,8.76,8.943374206,
6208,2019/6/3 13:34,42.8089,-70.65913,5.12,5.348026163,
6212,2019/6/3 15:06,41.15143,-71.40379,8.73,8.757391303,
6214,2019/6/3 16:07,42.7784,-70.6487,5.05,5.359991729,
6221,2019/6/4 12:03,41.15399,-71.4112,8.84,8.89776435,
6224,2019/6/4 14:13,41.22725,-71.40658,8.85,8.951304024,
6229,2019/6/4 17:14,41.34273,-71.51761,9.83,10.42779736,
6238,2019/6/5 9:54,42.8145,-70.5672,4.44,5.175720433,
6239,2019/6/5 11:26,40.59206,-73.31082,11.87,11.93270178,
6242,2019/6/5 13:21,42.83394,-70.64778,4.7,5.015922715,
6243,2019/6/5 13:49,40.61478,-73.18465,11.56,12.07145739,
6245,2019/6/5 16:31,42.8066,-70.6543,4.99,5.126525601,
6246,2019/6/5 16:44,40.58682,-73.32743,11.76,12.02942854,
6248,2019/6/5 18:54,40.60694,-73.22098,11.75,11.40647519,
6251,2019/6/5 21:02,40.58706,-73.33739,11.5,12.84685384,
6253,2019/6/5 23:34,40.61252,-73.20686,11.42,11.38817806,
6255,2019/6/6 0:55,40.60089,-73.27789,11.32,11.2340159,
6259,2019/6/6 9:44,40.57247,-73.37387,12.6,11.89221024,
6261,2019/6/6 12:18,40.61065,-73.21667,11.11,11.13522839,
6265,2019/6/6 15:34,40.56663,-73.39831,10.99,11.9212457,
6268,2019/6/6 18:46,40.58633,-73.17109,9.96,10.83791336,
6270,2019/6/6 21:39,40.56825,-73.29758,10.13,11.37575578,
6271,2019/6/7 0:40,40.50853,-73.48675,10.54,11.99073273,
6274,2019/6/7 7:45,42.7862,-70.5598,4.53,5.123287741,
6277,2019/6/7 9:49,42.77111,-70.573,4.5,5.137520666,
6278,2019/6/7 10:33,41.15299,-71.41525,8.64,9.078201977,
6280,2019/6/7 11:41,40.58136,-73.35897,10.51,12.70149247,
6282,2019/6/7 12:34,42.7811,-70.5728,4.51,5.10572806,
6283,2019/6/7 12:41,41.23461,-71.40515,8.72,9.208751517,
6286,2019/6/7 14:17,40.4185,-73.50956,9.9,11.62824393,
6287,2019/6/7 14:41,41.15393,-71.40605,8.68,8.993131447,
6289,2019/6/7 15:23,42.80498,-70.64565,4.83,5.355872193,
6291,2019/6/7 16:44,42.83829,-70.66846,5.21,5.610046606,
6292,2019/6/7 16:44,40.36984,-73.62747,9.52,11.81795938,
6294,2019/6/7 19:24,40.50404,-73.60956,9.68,12.23561965,
6296,2019/6/7 21:39,40.5283,-73.69565,9.53,12.24279342,
6297,2019/6/8 0:46,40.55247,-73.4439,10.97,12.60711685,
6302,2019/6/8 9:13,42.73836,-70.60055,4.51,5.05292555,
6303,2019/6/8 11:20,40.57722,-73.20708,10,11.47770398,
6304,2019/6/8 12:02,42.83063,-70.64823,5.03,5.654888418,
6305,2019/6/8 12:35,41.04255,-71.30904,8.52,8.474550232,
6306,2019/6/8 13:11,40.61743,-73.1654,10.35,13.24317725,
6308,2019/6/8 14:09,41.07466,-71.30588,8.55,8.63570498,
6311,2019/6/8 15:42,41.04327,-71.30721,8.6,8.481044819,
6312,2019/6/8 15:57,42.78757,-70.67125,5.2,5.88196355,
6313,2019/6/8 16:25,40.69238,-72.90731,9.93,13.95000019,
6316,2019/6/8 17:16,41.07394,-71.30442,8.63,8.643876937,
6319,2019/6/8 18:37,41.07875,-71.30681,8.68,8.702363641,
6320,2019/6/8 18:50,40.63722,-73.02359,10.27,12.36729434,
6323,2019/6/9 0:42,40.7003,-72.89637,10.57,14.42550992,
6326,2019/6/9 9:31,42.78269,-70.66445,5.05,6.504140055,
6328,2019/6/9 11:31,40.71374,-72.84682,11.66,12.60203144,
6329,2019/6/9 11:44,41.1811,-71.5168,9.52,9.367325644,
6332,2019/6/9 13:12,42.80255,-70.66737,5.12,6.270193081,
6333,2019/6/9 14:19,40.6482,-72.99956,11.21,12.4317748,
6336,2019/6/9 15:13,41.293,-71.53559,9.57,9.761196079,
6338,2019/6/9 16:03,42.8396,-70.65999,5.2,6.227878472,
6340,2019/6/9 18:22,40.72853,-72.81811,13.17,12.71408161,
6342,2019/6/9 20:54,40.67999,-72.94703,14.79,15.17724012,
6343,2019/6/9 22:26,40.70145,-72.88759,14.75,15.3014242,
6344,2019/6/10 1:06,40.60664,-73.24008,14.01,12.61560543,
6345,2019/6/10 8:14,42.78042,-70.49899,4.65,5.373773569,
6346,2019/6/10 9:18,41.56421,-70.17133,16.16,15.58092673,
6348,2019/6/10 10:25,42.75232,-70.62743,4.55,6.27080027,
6349,2019/6/10 11:35,41.1598,-71.51887,10,9.41069193,
6351,2019/6/10 11:48,40.72588,-72.78309,15.68,12.02382462,
6352,2019/6/10 12:28,42.75639,-70.62514,4.84,6.239319386,
6354,2019/6/10 14:06,41.26999,-71.49859,9.78,9.639110513,
6355,2019/6/10 14:56,40.66102,-72.95587,14.09,13.32743482,
6357,2019/6/10 16:04,42.77201,-70.66956,5.08,7.423241624,
6358,2019/6/10 16:12,41.19643,-71.52359,9.94,9.437790658,
6367,2019/6/12 9:35,42.8182,-70.6635,5.05,6.098463327,
6368,2019/6/12 10:45,41.58033,-70.08891,16.8,13.10500101,
6369,2019/6/12 10:46,41.1521,-71.411,9.6,8.97488728,
6370,2019/6/12 11:07,41.04349,-71.3026,9.07,8.559345997,
6371,2019/6/12 11:22,42.82331,-70.6534,5.01,5.959901539,
6373,2019/6/12 12:45,41.07413,-71.30219,9.02,8.75402654,
6374,2019/6/12 12:54,41.23335,-71.40476,9.51,9.245966019,
6375,2019/6/12 13:41,42.75322,-70.62632,5.15,6.048602749,
6376,2019/6/12 14:17,41.04208,-71.30513,9.01,8.594523398,
6377,2019/6/12 14:43,41.35573,-70.19832,16.93,14.95181654,
6379,2019/6/12 14:51,41.15093,-71.4065,9.31,8.997793303,
6381,2019/6/12 15:47,41.0734,-71.30189,8.97,8.805952558,
6382,2019/6/12 16:24,41.36188,-70.12949,16.88,15.85659501,
6383,2019/6/12 17:31,42.83874,-70.64563,4.93,5.908819385,
6384,2019/6/12 18:17,41.3808,-70.1429,16.03,15.68936127,
6385,2019/6/12 18:29,41.04529,-71.30822,8.98,8.643283108,
6386,2019/6/12 19:11,42.8226,-70.63252,4.86,5.811235312,
6388,2019/6/12 19:54,41.07678,-71.30316,8.99,8.801540934,
6390,2019/6/12 21:22,41.06153,-71.30183,9.02,8.70387569,
6391,2019/6/12 22:11,41.0799,-71.30423,9.15,8.786119942,
6395,2019/6/13 10:42,41.4934,-70.2346,16.86,17.022669,
6396,2019/6/13 12:40,41.49499,-70.24714,16.85,17.11295552,
6412,2019/6/15 7:49,42.81102,-70.63441,5.19,6.047549689,
6414,2019/6/15 10:34,42.82095,-70.6464,5.19,6.064995097,
6415,2019/6/15 10:59,41.15311,-71.41199,10.51,9.381085546,
6418,2019/6/15 12:53,42.82683,-70.63443,5.17,6.01381317,
6419,2019/6/15 13:07,41.23391,-71.40497,10.37,9.730023672,
6422,2019/6/15 15:08,41.15444,-71.40751,10.39,9.378218536,
6425,2019/6/15 17:12,42.8116,-70.6529,5.2,6.154330228,
6431,2019/6/16 0:25,41.29361,-70.52939,13.32,14.35714626,
6435,2019/6/16 11:07,41.21876,-70.2253,13.98,16.01262337,
6438,2019/6/16 13:49,41.25964,-70.34621,13.9,14.54352837,
6440,2019/6/16 16:04,41.2008,-70.25484,13.33,14.24527337,
6442,2019/6/16 17:31,41.24541,-70.29954,13.25,15.51895976,
6444,2019/6/16 18:48,41.19219,-70.28182,13.09,14.17016924,
6447,2019/6/17 0:21,41.20323,-70.1918,13.13,16.10189247,
6452,2019/6/17 9:55,42.82348,-70.66694,5.25,6.432930727,
6453,2019/6/17 10:42,41.14994,-71.41075,10.05,9.641057696,
6455,2019/6/17 11:16,41.20783,-70.2315,13.77,15.5549941,
6456,2019/6/17 11:37,41.20886,-70.23388,13.88,15.25954354,
6457,2019/6/17 11:56,41.35089,-70.19699,17.6,15.93423389,
6458,2019/6/17 12:09,41.20759,-70.23579,13.86,15.19742164,
6459,2019/6/17 12:54,41.22991,-71.40688,10.02,9.814106561,
6461,2019/6/17 13:34,42.8051,-70.6578,5.32,6.378480008,
6462,2019/6/17 13:38,41.37852,-70.17483,17.48,16.35072018,
6463,2019/6/17 14:56,41.25276,-70.35509,13.42,14.26655026,
6466,2019/6/17 16:32,42.819,-70.6462,5.24,6.417539667,
6467,2019/6/17 18:08,41.20472,-70.20476,13.27,16.11095684,
6468,2019/6/17 18:20,41.08392,-71.41231,8.27,9.341604604,
6469,2019/6/17 19:54,41.22796,-70.29415,13.46,15.33967995,
6471,2019/6/17 21:41,41.20735,-70.20238,13.59,16.43911258,
6472,2019/6/17 23:38,41.23077,-70.30428,13.51,14.44906671,
6473,2019/6/18 0:46,41.205,-70.24538,13.39,14.65693514,
6477,2019/6/18 8:00,42.8449,-70.539,4.62,5.527283672,
6478,2019/6/18 8:49,41.28238,-71.52398,9.86,10.19741406,
6480,2019/6/18 9:50,42.80482,-70.58151,4.58,6.135012074,
6481,2019/6/18 10:44,41.04802,-71.30874,9.15,8.357600618,
6482,2019/6/18 11:16,41.19685,-70.24403,13.71,15.193456,
6483,2019/6/18 11:18,41.14063,-71.52072,11.25,10.14789939,
6486,2019/6/18 12:05,41.0743,-71.30466,9.14,8.528975272,
6487,2019/6/18 12:23,42.8187,-70.552,4.58,5.763335736,
6488,2019/6/18 13:26,41.04573,-71.30734,9.18,8.330912009,
6490,2019/6/18 13:52,40.97884,-71.56322,8.49,8.430114231,
6491,2019/6/18 13:54,41.25505,-70.35943,14.19,14.64637707,
6493,2019/6/18 14:49,41.07417,-71.30305,9.19,8.534599346,
6494,2019/6/18 14:59,41.50863,-70.19686,17.21,19.16734146,
6495,2019/6/18 15:45,40.99319,-71.47377,8.4,8.353235638,
6496,2019/6/18 16:06,42.80185,-70.58184,4.59,5.789717731,
6497,2019/6/18 16:17,41.04532,-71.3079,9.22,8.330827517,
6499,2019/6/18 16:40,41.1955,-70.21819,13.69,14.81810973,
6500,2019/6/18 17:20,41.49257,-70.25504,17.8,19.31777367,
6501,2019/6/18 17:38,41.05682,-71.49025,8.85,9.09991672,
6502,2019/6/18 17:48,41.08007,-71.31159,9.27,8.576704331,
6504,2019/6/18 19:14,41.52337,-70.26064,18.16,19.28871351,
6505,2019/6/18 19:20,41.25148,-70.35359,13.56,15.44566903,
6507,2019/6/18 22:13,41.20289,-70.21658,13.65,16.46265498,
6510,2019/6/19 0:21,41.24877,-70.33409,13.67,15.14982578,
6514,2019/6/19 9:33,41.21264,-70.25171,13.85,15.29694051,
6515,2019/6/19 9:46,41.18989,-71.51396,11.25,9.81276329,
6516,2019/6/19 10:10,41.19893,-70.22972,13.83,15.45924446,
6517,2019/6/19 10:27,41.17128,-71.5225,11.31,9.847366391,
6518,2019/6/19 10:46,41.04473,-71.30738,9.48,8.2502329,
6519,2019/6/19 11:28,41.1267,-71.5071,11.96,9.615527156,
6521,2019/6/19 12:03,41.12492,-71.53061,12.57,9.638370111,
6522,2019/6/19 12:09,41.07376,-71.30376,9.51,8.475029601,
6524,2019/6/19 13:09,41.10112,-71.60889,10.74,9.990714871,
6525,2019/6/19 13:34,41.04621,-71.30513,9.52,8.248828795,
6527,2019/6/19 13:47,41.11977,-71.61816,14.24,10.28134654,
6529,2019/6/19 15:00,41.07399,-71.30859,9.48,8.454720841,
6531,2019/6/19 16:29,41.04665,-71.30854,9.48,8.232879279,
6533,2019/6/19 17:48,41.07465,-71.30775,9.48,8.459200327,
6537,2019/6/20 9:23,42.81117,-70.57561,4.76,6.152658825,
6538,2019/6/20 11:01,41.58169,-70.10831,16.05,13.73303304,
6539,2019/6/20 11:05,41.11097,-71.2797,10.02,8.829580327,
6541,2019/6/20 11:26,41.14115,-71.51913,11.3,9.742906538,
6543,2019/6/20 11:54,41.26069,-70.40402,13.78,15.41276888,
6544,2019/6/20 12:07,42.8431,-70.54527,4.71,5.782786564,
6545,2019/6/20 12:16,42.78645,-70.56085,4.63,6.108582924,
6546,2019/6/20 12:24,41.08921,-71.26917,10.03,8.757191852,
6547,2019/6/20 13:28,41.24906,-70.32892,13.87,14.44260866,
6549,2019/6/20 13:43,41.11578,-71.27983,10.02,8.842049981,
6550,2019/6/20 13:56,42.09337,-69.83308,4.78,6.652411135,
6551,2019/6/20 14:04,41.24889,-70.32374,13.76,14.22868391,
6552,2019/6/20 14:21,42.8514,-70.52566,4.73,5.528271708,
6553,2019/6/20 15:02,41.11588,-71.28078,10.03,8.841357294,
6554,2019/6/20 15:03,41.48338,-70.18418,14.59,16.90858228,
6555,2019/6/20 15:04,41.27851,-71.5158,11.31,10.04243816,
6556,2019/6/20 15:30,41.2591,-70.41378,13.74,14.63777993,
6557,2019/6/20 16:14,41.12553,-71.28258,10,8.881994964,
6558,2019/6/20 16:19,42.80432,-70.5777,4.78,6.182895149,
6559,2019/6/20 16:46,41.5315,-70.22517,17.78,18.0557849,
6560,2019/6/20 17:07,42.78424,-70.60138,4.61,6.215327049,
6561,2019/6/20 17:27,41.12804,-71.28228,10.01,8.89632996,
6562,2019/6/20 18:31,41.20965,-70.2427,13.73,14.03898459,
6564,2019/6/20 18:46,41.12694,-71.28213,10.01,8.899652496,
6565,2019/6/20 20:05,41.12647,-71.28191,10,8.913594301,
6566,2019/6/20 21:24,41.12604,-71.28239,10,8.931590703,
